CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
394506329,12/31/2019,17:30:00,,,32.0,12/31/2019,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,999937.0,238365.0,,,,,40.82092679700002,-73.94332421899996,"(40.82092679700002, -73.94332421899996)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
968873685,12/29/2019,16:31:00,12/29/2019,16:54:00,47.0,12/29/2019,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1022508.0,261990.0,,,,,40.88570140600008,-73.86164032499995,"(40.885701406000074, -73.86164032499995)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
509837549,12/15/2019,18:45:00,,,109.0,12/29/2019,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1034178.0,209758.0,25-44,UNKNOWN,M,,40.74228115600005,-73.81982408,"(40.74228115600005, -73.81982408)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
352454313,12/28/2019,01:00:00,,,47.0,12/28/2019,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BRONX,REAR OF,STREET,N.Y. POLICE DEPT,0.0,,,,1026412.0,258211.0,18-24,BLACK,M,,40.87531145100007,-73.84754521099995,"(40.87531145100007, -73.84754521099995)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
248803469,09/05/2008,21:41:00,,,,09/05/2008,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,,,,1001215.0,193881.0,,,,,40.698827283,-73.938819047,"(40.698827283, -73.938819047)",,,25-44,BLACK,M
293718737,12/27/2019,22:00:00,,,9.0,12/27/2019,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",ATTEMPTED,FELONY,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,989665.0,201866.0,,,,,40.72075882100006,-73.98046642299995,"(40.72075882100006, -73.98046642299995)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,M
552685226,12/27/2019,20:10:00,12/27/2019,20:15:00,79.0,12/27/2019,117,DANGEROUS DRUGS,521.0,"CONTROLLED SUBSTANCE, SALE 5",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1001545.0,192836.0,,,,,40.695958362000056,-73.93763162199998,"(40.695958362000056, -73.93763162199998)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,E
134037758,12/26/2019,20:00:00,12/27/2019,07:15:00,101.0,12/27/2019,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1054394.0,162186.0,,,,,40.61157006600007,-73.74736517199995,"(40.61157006600007, -73.74736517199995)",PATROL BORO QUEENS SOUTH,,25-44,WHITE HISPANIC,F
855385879,12/26/2019,19:57:00,,,44.0,12/26/2019,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1007027.0,245405.0,18-24,BLACK,F,,40.84023413800003,-73.91768411399994,"(40.84023413800003, -73.91768411399994)",PATROL BORO BRONX,,18-24,BLACK,F
241602326,12/25/2019,23:00:00,12/26/2019,14:25:00,20.0,12/26/2019,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,987147.0,220853.0,,,,,40.77287456000005,-73.98954212299998,"(40.77287456000005, -73.98954212299998)",PATROL BORO MAN NORTH,,45-64,BLACK,M
585574881,12/24/2019,16:00:00,,,14.0,12/24/2019,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,987220.0,212676.0,,,,,40.75043076800005,-73.98928217599996,"(40.75043076800005, -73.98928217599996)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
916172359,12/21/2019,20:00:00,12/21/2019,20:30:00,25.0,12/24/2019,341,PETIT LARCENY,301.0,"LARCENY,PETIT BY ACQUIRING LOS",COMPLETED,MISDEMEANOR,MANHATTAN,,OTHER,N.Y. POLICE DEPT,0.0,,,,1001150.0,231355.0,UNKNOWN,UNKNOWN,U,,40.80168405900002,-73.93895929199994,"(40.80168405900002, -73.93895929199994)",PATROL BORO MAN NORTH,,25-44,UNKNOWN,F
946914583,12/22/2019,04:15:00,12/22/2019,04:24:00,108.0,12/22/2019,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,996424.0,210017.0,,,,,40.743124599000055,-73.95606807299998,"(40.743124599000055, -73.95606807299998)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
355952564,12/21/2019,02:35:00,,,46.0,12/21/2019,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,,,,1009507.0,252093.0,18-24,BLACK HISPANIC,M,,40.85858397000004,-73.90869606999998,"(40.85858397000004, -73.90869606999998)",,,18-24,WHITE HISPANIC,M
249276017,12/20/2019,14:00:00,,,42.0,12/21/2019,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1008690.0,238862.0,UNKNOWN,UNKNOWN,U,,40.82227104100008,-73.91169777999993,"(40.82227104100008, -73.91169777999993)",PATROL BORO BRONX,,<18,BLACK HISPANIC,M
636997863,12/20/2019,22:18:00,,,52.0,12/20/2019,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1014563.0,253789.0,25-44,BLACK,M,,40.86322306500005,-73.89041071099996,"(40.86322306500005, -73.89041071099996)",PATROL BORO BRONX,,18-24,BLACK,F
183266811,12/20/2019,01:35:00,12/20/2019,01:44:00,66.0,12/20/2019,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BROOKLYN,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,989260.0,169727.0,,,,,40.63254475200006,-73.98195137599998,"(40.63254475200006, -73.98195137599998)",PATROL BORO BKLYN SOUTH,,65+,WHITE,F
699043216,12/20/2019,00:07:00,12/20/2019,00:12:00,50.0,12/20/2019,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,,OTHER,METRO NORTH,15.0,,,,1008839.0,257949.0,,,,,40.87465879000007,-73.91108943699999,"(40.87465879000007, -73.91108943699999)",PATROL BORO BRONX,,25-44,WHITE,F
431547413,12/10/2019,20:06:00,12/10/2019,20:24:00,7.0,12/20/2019,114,ARSON,263.0,"ARSON 2,3,4",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,LA GUARDIA,575.0,987063.0,198657.0,,,,,40.71195209300004,-73.98985467599994,"(40.71195209300004, -73.98985467599994)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,E
800366831,12/19/2019,17:50:00,,,43.0,12/19/2019,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,,,1023380.0,239329.0,45-64,WHITE HISPANIC,M,,40.823499964000064,-73.85861898699994,"(40.823499964000064, -73.85861898699994)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,D
354566222,12/19/2019,02:50:00,,,42.0,12/19/2019,104,RAPE,153.0,RAPE 3,COMPLETED,FELONY,BRONX,INSIDE,ABANDONED BUILDING,N.Y. POLICE DEPT,0.0,,,,1008798.0,238971.0,18-24,BLACK HISPANIC,M,,40.82256991600008,-73.91130716899994,"(40.82256991600008, -73.91130716899994)",PATROL BORO BRONX,,<18,BLACK HISPANIC,F
464928227,12/18/2019,20:30:00,12/19/2019,11:22:00,104.0,12/19/2019,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,,,1011048.0,193750.0,,,,,40.69844340600008,-73.90335796299998,"(40.69844340600008, -73.90335796299998)",PATROL BORO QUEENS NORTH,,25-44,WHITE,M
721499574,10/18/2013,20:34:00,,,75.0,10/18/2013,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,,,,1013091.0,184311.0,45-64,WHITE HISPANIC,M,,40.6725291,-73.896030558,"(40.6725291, -73.896030558)",,,18-24,BLACK,M
441714270,12/06/2019,11:30:00,12/07/2019,08:00:00,10.0,12/19/2019,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,HOSPITAL,N.Y. POLICE DEPT,0.0,,,,984623.0,209859.0,UNKNOWN,BLACK,M,,40.74269929900004,-73.99865537999993,"(40.74269929900004, -73.99865537999993)",PATROL BORO MAN SOUTH,,25-44,UNKNOWN,F
747375469,12/18/2019,18:15:00,,,100.0,12/18/2019,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,,,,1036299.0,153335.0,25-44,BLACK,U,,40.58740067900004,-73.81260554099998,"(40.58740067900004, -73.81260554099998)",,,45-64,BLACK,M
464533599,12/18/2019,17:40:00,,,18.0,12/18/2019,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,,N.Y. POLICE DEPT,0.0,,,,988668.0,218026.0,25-44,BLACK,M,,40.76511454900003,-73.98405256399997,"(40.76511454900003, -73.98405256399997)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
509186416,12/18/2019,17:00:00,12/18/2019,17:15:00,48.0,12/18/2019,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0.0,,,,1016804.0,251715.0,,,,,40.85752258300005,-73.88231889499998,"(40.85752258300005, -73.88231889499998)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
744568485,12/18/2019,14:00:00,,,17.0,12/18/2019,341,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,993626.0,213937.0,,,,,40.75388742300004,-73.96615999399995,"(40.75388742300004, -73.96615999399995)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
894555088,12/17/2019,19:20:00,,,14.0,12/17/2019,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0.0,,,,987545.0,212032.0,,,,,40.74866303400006,-73.98810950699995,"(40.74866303400006, -73.98810950699995)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
824710018,12/15/2019,04:15:00,,,28.0,12/17/2019,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,999342.0,233575.0,UNKNOWN,BLACK,M,,40.807780622000045,-73.94548472699995,"(40.807780622000045, -73.94548472699995)",PATROL BORO MAN NORTH,,25-44,WHITE,F
395697175,12/15/2019,00:01:00,,,45.0,12/17/2019,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1029992.0,249694.0,,,,,40.85191707200005,-73.83465822199997,"(40.85191707200005, -73.83465822199997)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,D
146714745,04/20/2006,21:00:00,,,78.0,04/21/2006,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,,,,BLACK,M,,,,,PATROL BORO BKLYN SOUTH,,<18,BLACK,M
916011284,12/15/2019,09:30:00,,,44.0,12/15/2019,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1006434.0,244344.0,25-44,BLACK,M,,40.83732351100008,-73.91983075699994,"(40.83732351100008, -73.91983075699994)",PATROL BORO BRONX,,<18,BLACK,F
757750529,12/14/2019,17:00:00,12/15/2019,02:10:00,108.0,12/15/2019,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,,,998757.0,212880.0,,,,,40.75097929700007,-73.94764259899993,"(40.75097929700007, -73.94764259899993)",PATROL BORO QUEENS NORTH,,25-44,WHITE,M
465522474,12/05/2019,22:00:00,12/05/2019,23:00:00,30.0,12/15/2019,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,,OTHER,N.Y. POLICE DEPT,0.0,,,,999794.0,241252.0,UNKNOWN,BLACK,M,,40.82885104500008,-73.94383419099995,"(40.82885104500008, -73.94383419099995)",PATROL BORO MAN NORTH,,25-44,WHITE,F
606783231,12/14/2019,00:25:00,12/14/2019,01:39:00,48.0,12/14/2019,105,ROBBERY,387.0,"ROBBERY,CLOTHING",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1015943.0,251074.0,,,,,40.85576636400003,-73.88543443299993,"(40.85576636400003, -73.88543443299993)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
712604581,12/13/2019,22:15:00,12/13/2019,22:20:00,75.0,12/13/2019,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,,,1014932.0,178651.0,,,,,40.65698747700003,-73.88941957599997,"(40.65698747700003, -73.88941957599997)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
297743326,12/12/2019,20:00:00,12/13/2019,06:27:00,47.0,12/13/2019,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1022089.0,257064.0,,,,,40.87218288300004,-73.86318347099996,"(40.87218288300004, -73.86318347099996)",PATROL BORO BRONX,,25-44,BLACK,F
954653095,11/15/2017,20:00:00,,,107.0,12/13/2019,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,QUEENS,INSIDE,,N.Y. POLICE DEPT,0.0,,,,1036790.0,205267.0,18-24,UNKNOWN,M,,40.72993936400008,-73.81043314199997,"(40.729939364000074, -73.81043314199997)",PATROL BORO QUEENS SOUTH,,18-24,WHITE,F
943061009,12/12/2019,14:30:00,,,109.0,12/12/2019,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1030368.0,214723.0,,,,,40.75592949600008,-73.83353931199997,"(40.75592949600008, -73.83353931199997)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
664578120,12/12/2019,14:00:00,,,25.0,12/12/2019,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,,,1001150.0,231355.0,,,,,40.80168405900002,-73.93895929199994,"(40.80168405900002, -73.93895929199994)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
815399488,12/12/2019,11:20:00,,,44.0,12/12/2019,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1006261.0,242012.0,18-24,BLACK,F,,40.83092327800006,-73.92046361299998,"(40.83092327800006, -73.92046361299998)",PATROL BORO BRONX,,18-24,BLACK,M
954363685,12/12/2019,01:00:00,,,105.0,12/12/2019,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,1057258.0,200139.0,25-44,BLACK,M,,40.71571904900002,-73.73663905399997,"(40.71571904900002, -73.73663905399997)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,M
903296937,12/12/2019,00:00:00,12/12/2019,02:19:00,48.0,12/12/2019,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0.0,,,,1011779.0,246746.0,18-24,BLACK,M,,40.84390125500005,-73.900504632,"(40.84390125500005, -73.900504632)",PATROL BORO BRONX,,<18,BLACK HISPANIC,F
375202268,12/11/2019,00:01:00,,,83.0,12/12/2019,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0.0,,,,1004729.0,195494.0,,,,,40.70324715600003,-73.92614129399993,"(40.70324715600003, -73.92614129399993)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,E
750564667,06/01/2019,00:01:00,,,43.0,12/12/2019,104,RAPE,155.0,RAPE 2,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,,,1020316.0,239179.0,18-24,WHITE HISPANIC,M,,40.82310129900002,-73.86969046099993,"(40.82310129900002, -73.86969046099993)",PATROL BORO BRONX,,<18,WHITE HISPANIC,F
656309678,12/11/2019,02:00:00,12/11/2019,02:12:00,40.0,12/11/2019,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,,,1005207.0,233367.0,45-64,WHITE HISPANIC,M,,40.80719775400007,-73.92429928699994,"(40.80719775400007, -73.92429928699994)",PATROL BORO BRONX,,18-24,UNKNOWN,M
463377981,12/10/2019,15:30:00,,,32.0,12/10/2019,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,,,999046.0,236755.0,UNKNOWN,BLACK,F,,40.81650933700007,-73.94654695699995,"(40.81650933700007, -73.94654695699995)",PATROL BORO MAN NORTH,,<18,BLACK,F
178126093,12/10/2019,15:00:00,12/10/2019,15:40:00,40.0,12/10/2019,107,BURGLARY,231.0,"BURGLARY,TRUCK DAY",COMPLETED,FELONY,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0.0,,,,1006828.0,237680.0,UNKNOWN,UNKNOWN,U,,40.81903174100006,-73.91842930699994,"(40.81903174100006, -73.91842930699994)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,D
